scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearrcd_(no mean)_normal_KL16_224702_1_0.0001_3_window_1,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_224806_1_0.0001_3_window_1,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_225123_3_0.0001_3_window_3,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_225226_3_0.0001_3_window_3,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_225540_5_0.0001_3_window_5,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_225642_5_0.0001_3_window_5,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_225951_7_0.0001_3_window_7,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_230052_7_0.0001_3_window_7,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_230406_10_0.0001_3_window_10,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_230505_10_0.0001_3_window_10,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_230822_1_0.0001_4_window_1,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_230923_1_0.0001_4_window_1,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_231237_3_0.0001_4_window_3,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_231339_3_0.0001_4_window_3,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_231658_5_0.0001_4_window_5,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_231803_5_0.0001_4_window_5,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_232117_7_0.0001_4_window_7,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_232218_7_0.0001_4_window_7,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_232533_10_0.0001_4_window_10,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_232633_10_0.0001_4_window_10,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_232947_1_0.0001_5_window_1,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_233049_1_0.0001_5_window_1,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_233404_3_0.0001_5_window_3,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_233505_3_0.0001_5_window_3,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_233817_5_0.0001_5_window_5,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_233918_5_0.0001_5_window_5,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_234234_7_0.0001_5_window_7,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_234335_7_0.0001_5_window_7,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_234650_10_0.0001_5_window_10,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_234754_10_0.0001_5_window_10,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_235120_1_0.0001_6_window_1,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_235221_1_0.0001_6_window_1,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_235532_3_0.0001_6_window_3,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_235638_3_0.0001_6_window_3,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_235955_5_0.0001_6_window_5,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_000059_5_0.0001_6_window_5,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_000428_7_0.0001_6_window_7,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_000529_7_0.0001_6_window_7,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_000844_10_0.0001_6_window_10,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_000944_10_0.0001_6_window_10,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_001259_1_0.0001_10_window_1,nonlinear,10,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_001400_1_0.0001_10_window_1,nonlinear,10,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_001713_3_0.0001_10_window_3,nonlinear,10,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_001814_3_0.0001_10_window_3,nonlinear,10,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_002130_5_0.0001_10_window_5,nonlinear,10,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_002231_5_0.0001_10_window_5,nonlinear,10,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_002544_7_0.0001_10_window_7,nonlinear,10,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_002646_7_0.0001_10_window_7,nonlinear,10,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_003001_10_0.0001_10_window_10,nonlinear,10,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_003101_10_0.0001_10_window_10,nonlinear,10,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_003415_1_0.0001_11_window_1,nonlinear,11,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_003517_1_0.0001_11_window_1,nonlinear,11,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_003834_3_0.0001_11_window_3,nonlinear,11,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_003937_3_0.0001_11_window_3,nonlinear,11,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_004250_5_0.0001_11_window_5,nonlinear,11,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_004350_5_0.0001_11_window_5,nonlinear,11,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_004700_7_0.0001_11_window_7,nonlinear,11,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_004801_7_0.0001_11_window_7,nonlinear,11,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_005114_10_0.0001_11_window_10,nonlinear,11,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_005215_10_0.0001_11_window_10,nonlinear,11,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_005535_1_0.0001_12_window_1,nonlinear,12,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_005638_1_0.0001_12_window_1,nonlinear,12,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_005951_3_0.0001_12_window_3,nonlinear,12,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_010052_3_0.0001_12_window_3,nonlinear,12,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_010409_5_0.0001_12_window_5,nonlinear,12,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_010508_5_0.0001_12_window_5,nonlinear,12,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_010825_7_0.0001_12_window_7,nonlinear,12,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_010924_7_0.0001_12_window_7,nonlinear,12,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL17_011248_10_0.0001_12_window_10,nonlinear,12,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL17_011350_10_0.0001_12_window_10,nonlinear,12,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
